"function evaluation" "noise-free fitness - Fopt (-4.620900000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
3 +8.037146774e+02 +8.037146774e+02 +8.648846774e+02 +8.648846774e+02 +1.9251e+00 -2.3600e+00 -1.2388e+00 -2.2848e+00 -2.5675e+00 +3.2552e+00 -2.0604e+00 +1.4342e+00 -1.4021e+00 -2.8885e+00
6 +3.113718701e+02 +3.113718701e+02 +3.725418701e+02 +3.725418701e+02 -3.7843e+00 +1.8078e+00 +1.2701e+00 -8.7571e-01 +3.6221e-01 -2.2243e+00 -1.3638e-01 -1.0800e+00 -2.5042e+00 +2.1493e+00
60 +2.423136668e+02 +2.423136668e+02 +3.034836668e+02 +3.034836668e+02 -2.5192e+00 -9.4285e-01 +1.2902e-01 -2.3303e+00 -2.1194e+00 -2.8829e+00 +8.6248e-02 +1.2761e+00 +6.9833e-01 +1.6456e+00
639 +1.260444307e+02 +1.260444307e+02 +1.872144307e+02 +1.872144307e+02 -1.9259e+00 +6.3585e-01 -1.3756e+00 -1.7609e+00 +1.7190e-01 +5.6729e-01 +8.6390e-01 -3.4301e+00 +9.0996e-01 +2.8105e-01
"function evaluation" "noise-free fitness - Fopt (2.169000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +3.517939120e+03 +3.517939120e+03 +3.539629120e+03 +3.539629120e+03 +2.0282e+00 -3.5511e+00 +3.6198e-01 +9.3850e-01 -3.5418e+00 +1.5800e+00 +2.4688e+00 -2.8066e-01 +2.7615e+00 -1.6284e+00
2 +6.922035737e+02 +6.922035737e+02 +7.138935737e+02 +7.138935737e+02 -1.3643e+00 +6.7022e-01 +1.6250e+00 +7.4968e-01 -3.3575e+00 +2.1435e+00 -3.3635e+00 -3.5936e+00 -2.0207e+00 -1.2880e+00
3 +5.086804572e+02 +5.086804572e+02 +5.303704572e+02 +5.303704572e+02 +1.2974e+00 -3.1024e+00 -1.1892e+00 +1.4159e-01 -3.8221e+00 -1.0356e-01 -2.8313e+00 -3.4712e+00 -3.0039e+00 +1.7552e+00
14 +3.502888148e+02 +3.502888148e+02 +3.719788148e+02 +3.719788148e+02 +5.0864e-01 +3.0738e+00 -3.5937e+00 +5.2339e-01 -9.0470e-01 -1.1638e+00 +3.1232e+00 -9.4263e-01 -3.3241e+00 +2.0389e+00
556 +1.787963468e+02 +1.787963468e+02 +2.004863468e+02 +2.004863468e+02 -2.0042e-01 -2.3978e+00 +1.6168e+00 +3.8917e-01 +8.3603e-02 -1.3782e+00 +2.7418e+00 -2.0784e+00 -4.8778e-01 +1.5038e+00
